latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
49.2965,10.962,320.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,80,61.03,290.2,23.3,D,0
49.2359,10.6328,320.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,80,61.03,284.2,25.6,D,0
49.5762,11.7992,301.8,1.1,1,2025-03-28,1256,Aqua,MODIS,49,61.03,290.1,4.9,D,0
49.4133,10.6789,324.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,83,61.03,291,30.4,D,0
49.3808,10.5043,308.6,1.2,1.1,2025-03-28,1256,Aqua,MODIS,67,61.03,291.3,11.4,D,0
49.4913,10.8575,312.4,1.2,1.1,2025-03-28,1256,Aqua,MODIS,72,61.03,293.1,12.4,D,0
49.5732,11.0875,304.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,48,61.03,288.6,7.1,D,0
49.5023,10.7007,300.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,25,61.03,290.6,4,D,0
49.477,10.4013,328,1.2,1.1,2025-03-28,1256,Aqua,MODIS,85,61.03,296.2,31.5,D,0
49.4783,10.3954,308,1.2,1.1,2025-03-28,1256,Aqua,MODIS,66,61.03,295.4,6.6,D,0
49.5545,10.6381,301.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,48,61.03,288,5.4,D,0
49.5516,10.6223,308,1.2,1.1,2025-03-28,1256,Aqua,MODIS,66,61.03,291.3,10.4,D,0
49.6326,11.0065,311.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,72,61.03,294.9,12,D,2
49.323,9.1694,301.6,1.4,1.2,2025-03-28,1256,Aqua,MODIS,48,61.03,290,6.2,D,0
49.3194,9.1511,303.9,1.4,1.2,2025-03-28,1256,Aqua,MODIS,58,61.03,291.5,8.3,D,0
49.8507,11.8052,305.1,1.1,1,2025-03-28,1256,Aqua,MODIS,61,61.03,294.1,5.4,D,0
49.6661,10.564,307.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,65,61.03,290.5,9.8,D,0
49.6632,10.5482,324.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,83,61.03,293.8,29.7,D,0
49.7195,10.7444,300.8,1.2,1.1,2025-03-28,1256,Aqua,MODIS,31,61.03,289.5,3.6,D,0
49.6551,10.396,326.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,85,61.03,295.6,31.5,D,0
49.6521,10.38,305.6,1.2,1.1,2025-03-28,1256,Aqua,MODIS,26,61.03,293.5,6.5,D,0
49.6999,10.5831,317.5,1.2,1.1,2025-03-28,1256,Aqua,MODIS,78,61.03,292.8,19.3,D,0
49.5037,9.4984,325.3,1.3,1.1,2025-03-28,1256,Aqua,MODIS,84,61.03,292.8,32.7,D,0
49.5002,9.481,303.6,1.3,1.1,2025-03-28,1256,Aqua,MODIS,57,61.03,293.1,5.7,D,0
49.4967,9.4634,309.9,1.3,1.1,2025-03-28,1256,Aqua,MODIS,69,61.03,292.8,11.7,D,0
49.7934,10.9069,327.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,85,61.03,294.4,31.2,D,0
49.6478,10.1295,306.6,1.3,1.1,2025-03-28,1256,Aqua,MODIS,64,61.03,292.6,8.1,D,0
49.6947,10.2143,306.4,1.2,1.1,2025-03-28,1256,Aqua,MODIS,63,61.03,293.5,7.4,D,0
49.6446,9.9514,307.7,1.3,1.1,2025-03-28,1256,Aqua,MODIS,66,61.03,294.7,8.6,D,2
49.7902,10.2695,302.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,48,61.03,291.6,5,D,0
49.7967,10.196,308.7,1.2,1.1,2025-03-28,1256,Aqua,MODIS,59,61.03,293.6,9.9,D,2
49.8244,10.289,301.8,1.2,1.1,2025-03-28,1256,Aqua,MODIS,46,61.03,291.7,4.4,D,0
49.985,11.1138,309.5,1.1,1.1,2025-03-28,1256,Aqua,MODIS,69,61.03,294,9.1,D,0
49.9823,11.0986,307.2,1.1,1.1,2025-03-28,1256,Aqua,MODIS,65,61.03,293.9,7.4,D,0
50.1361,11.604,306.9,1.1,1,2025-03-28,1256,Aqua,MODIS,64,61.03,290.7,7.2,D,0
50.0272,10.9906,313.1,1.1,1.1,2025-03-28,1256,Aqua,MODIS,73,61.03,293.5,12.9,D,0
50.136,11.4931,304.9,1.1,1,2025-03-28,1256,Aqua,MODIS,60,61.03,294.5,5.4,D,0
49.74,9.3559,300.5,1.3,1.1,2025-03-28,1256,Aqua,MODIS,37,61.03,289.5,6.4,D,0
50.1368,11.1807,312.3,1.1,1.1,2025-03-28,1256,Aqua,MODIS,72,61.03,293.8,12.2,D,0
50.1883,11.416,308.5,1.1,1.1,2025-03-28,1256,Aqua,MODIS,67,61.03,295,7.7,D,0
49.9596,10.1094,311,1.2,1.1,2025-03-28,1256,Aqua,MODIS,71,61.03,293.4,11.4,D,0
49.9565,10.0931,330.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,87,61.03,293.3,37.4,D,0
49.6642,8.6071,304.8,1.4,1.2,2025-03-28,1256,Aqua,MODIS,51,61.03,293.8,7.5,D,2
50.1171,10.7723,317.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,21,61.03,292.7,14.6,D,0
50.1263,10.7683,322.3,1.2,1.1,2025-03-28,1256,Aqua,MODIS,80,61.03,292.5,21.9,D,0
50.0232,10.163,314.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,75,61.03,294.6,14.8,D,0
50.3693,11.975,307.2,1.1,1,2025-03-28,1256,Aqua,MODIS,65,61.03,293.6,6.7,D,0
50.1282,10.6164,318.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,78,61.03,292.5,20.1,D,0
50.1263,10.4978,319.6,1.2,1.1,2025-03-28,1256,Aqua,MODIS,79,61.03,294.4,19.2,D,0
50.1234,10.4822,309.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,68,61.03,292.5,8.5,D,0
50.1463,10.3102,303.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,50,61.03,290.4,5.8,D,0
50.0786,9.9535,300.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,43,61.03,290.6,4.5,D,0
50.1556,10.3058,306.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,64,61.03,292.3,8.2,D,0
50.2275,10.5307,302.4,1.2,1.1,2025-03-28,1256,Aqua,MODIS,42,61.03,292.1,4.4,D,0
50.2246,10.5151,306.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,62,61.03,292.9,7.7,D,0
50.1838,10.2406,327.9,1.2,1.1,2025-03-28,1256,Aqua,MODIS,80,61.03,292.4,29.9,D,0
50.2231,10.2173,316.3,1.2,1.1,2025-03-28,1256,Aqua,MODIS,77,61.03,294.5,16,D,0
49.7364,7.8003,306.9,1.6,1.2,2025-03-28,1256,Aqua,MODIS,64,61.03,292.4,13.5,D,0
50.3715,10.9134,303.3,1.1,1.1,2025-03-28,1256,Aqua,MODIS,24,61.03,291.9,4.7,D,0
50.3674,10.3176,312.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,39,61.03,294.7,9.4,D,0
49.9882,8.3803,307.4,1.4,1.2,2025-03-28,1256,Aqua,MODIS,57,61.03,296.8,9,D,2
50.3707,10.2813,314.3,1.2,1.1,2025-03-28,1256,Aqua,MODIS,68,61.03,293.9,12.6,D,0
50.6602,10.9947,303.1,1.1,1.1,2025-03-28,1256,Aqua,MODIS,47,61.03,291.2,5.2,D,2
50.85,10.9454,309,1.1,1.1,2025-03-28,1256,Aqua,MODIS,67,61.03,297.1,6.5,D,0
50.8473,10.9303,311.8,1.1,1.1,2025-03-28,1256,Aqua,MODIS,72,61.03,296.7,9.1,D,0
50.7305,9.7306,326.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,84,61.03,292.9,31.7,D,0
50.8075,9.978,308.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,66,61.03,293.1,9.5,D,0
50.9043,10.2567,304.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,56,61.03,290.6,6.4,D,0
50.5126,8.0368,302.7,1.5,1.2,2025-03-28,1256,Aqua,MODIS,50,61.03,291.9,6.7,D,2
50.9964,10.4346,304.6,1.2,1.1,2025-03-28,1256,Aqua,MODIS,34,61.03,294.3,4.1,D,0
51.0031,10.4436,307.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,62,61.03,294.6,7.7,D,0
51.0002,10.4278,305.5,1.2,1.1,2025-03-28,1256,Aqua,MODIS,56,61.03,293.9,6.6,D,0
51.0353,10.2406,309.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,67,61.03,291.3,10,D,0
51.1886,9.7486,310.6,1.2,1.1,2025-03-28,1256,Aqua,MODIS,70,61.03,293.2,11.1,D,0
51.1855,9.7322,308.2,1.2,1.1,2025-03-28,1256,Aqua,MODIS,66,61.03,294.2,9.2,D,0
51.2788,9.3855,303.1,1.2,1.1,2025-03-28,1256,Aqua,MODIS,47,61.03,291.5,5.5,D,2
51.3278,9.1578,307.6,1.3,1.1,2025-03-28,1256,Aqua,MODIS,66,61.03,293,9.2,D,2
51.3283,9.1524,310.8,1.3,1.1,2025-03-28,1256,Aqua,MODIS,70,61.03,293,12.4,D,0
51.8066,10.3743,301.5,1.1,1.1,2025-03-28,1256,Aqua,MODIS,38,61.03,290.4,4.4,D,0
51.6537,9.2493,304.6,1.2,1.1,2025-03-28,1256,Aqua,MODIS,59,61.03,292.8,6.9,D,0
51.5574,8.5403,312.6,1.3,1.1,2025-03-28,1256,Aqua,MODIS,73,61.03,292,15.8,D,2
52.1538,10.4172,310.1,1.1,1,2025-03-28,1257,Aqua,MODIS,53,61.03,297.9,6.9,D,2
52.151,10.4019,331.5,1.1,1.1,2025-03-28,1257,Aqua,MODIS,87,61.03,299.3,32.1,D,2
51.4814,6.7213,306.5,1.6,1.2,2025-03-28,1257,Aqua,MODIS,0,61.03,295.6,10,D,2
51.3893,6.2412,303.8,1.7,1.3,2025-03-28,1257,Aqua,MODIS,54,61.03,289.7,10.7,D,0
52.0087,9.0086,304.1,1.2,1.1,2025-03-28,1257,Aqua,MODIS,55,61.03,292.7,5.8,D,0
51.541,6.217,319.5,1.6,1.3,2025-03-28,1257,Aqua,MODIS,79,61.03,291.4,35,D,2
52.2246,9.0894,303.1,1.2,1.1,2025-03-28,1257,Aqua,MODIS,52,61.03,292.9,5.4,D,0
52.3689,9.4623,304.5,1.2,1.1,2025-03-28,1257,Aqua,MODIS,52,61.03,293.5,4.6,D,0
53.5068,10.0361,305.2,1.1,1,2025-03-28,1257,Aqua,MODIS,46,61.03,294.7,5.1,D,2
51.7129,9.0657,303.2,1.2,1.1,2025-03-28,1257,Aqua,MODIS,54,61.03,291.4,6.2,D,0
51.7216,8.9499,302.1,1.3,1.1,2025-03-28,1257,Aqua,MODIS,49,61.03,291.2,5.4,D,0
51.5622,7.9259,302.6,1.4,1.2,2025-03-28,1257,Aqua,MODIS,42,61.03,292.2,6,D,2
51.3581,6.7003,308,1.6,1.2,2025-03-28,1257,Aqua,MODIS,0,61.03,295.2,13.3,D,2
52.1765,14.636,309.8,1,1,2025-03-29,0226,Aqua,MODIS,78,61.03,275.7,14.8,N,2
51.4901,6.7224,308.4,1.4,1.2,2025-03-29,0226,Aqua,MODIS,26,61.03,273.8,19.9,N,2
51.4851,6.7286,309.2,1.4,1.2,2025-03-29,0226,Aqua,MODIS,52,61.03,272.7,21.2,N,2
51.4872,6.7234,300.8,2.6,1.6,2025-03-29,0855,Terra,MODIS,0,61.03,286.6,16.6,D,2
51.4829,6.7194,304.9,1.1,1,2025-03-29,1335,Aqua,MODIS,37,61.03,287.5,4.9,D,2
49.3488,6.7371,309.2,1,1,2025-03-29,1335,Aqua,MODIS,54,61.03,294.5,6.9,D,2
51.361,6.7025,308,1.1,1,2025-03-29,1335,Aqua,MODIS,63,61.03,294.8,7.8,D,2
52.1498,10.3946,312.4,1.5,1.2,2025-03-29,1335,Aqua,MODIS,72,61.03,291.5,17.6,D,2
53.1343,8.688,300.3,1,1,2025-03-29,2005,Terra,MODIS,24,61.03,278.4,8.5,N,2
52.1517,10.3952,303.6,1,1,2025-03-29,2005,Terra,MODIS,56,61.03,279.1,9.6,N,2
52.1537,10.4093,311.3,1,1,2025-03-29,2005,Terra,MODIS,82,61.03,279.1,14.7,N,2
51.4865,6.7074,305.1,1.2,1.1,2025-03-29,2005,Terra,MODIS,63,61.03,279.9,12.5,N,2
48.5639,11.9371,312.9,1.3,1.1,2025-03-30,0935,Terra,MODIS,73,61.03,281.9,18.4,D,0
48.5608,11.9535,303.6,1.3,1.1,2025-03-30,0935,Terra,MODIS,37,61.03,282.2,9.1,D,0
48.567,11.9206,304.7,1.3,1.1,2025-03-30,0935,Terra,MODIS,38,61.03,279.6,9.8,D,0
50.641,6.7262,307.5,1.1,1,2025-03-31,1315,Aqua,MODIS,56,61.03,281.3,10.1,D,0
52.1604,10.4036,300.1,1.2,1.1,2025-03-31,1946,Terra,MODIS,13,61.03,276.8,10.7,N,2
52.1562,10.4001,300.5,1,1,2025-04-01,0245,Aqua,MODIS,30,61.03,275.3,9.5,N,2
52.1538,10.4147,302,1,1,2025-04-01,0245,Aqua,MODIS,46,61.03,274,10.4,N,2
51.4903,6.7073,300.8,1,1,2025-04-01,0245,Aqua,MODIS,19,61.03,276.6,7.9,N,2
51.4883,6.7215,303,1,1,2025-04-01,0245,Aqua,MODIS,46,61.03,277.7,9,N,2
52.7725,9.8345,314.1,1.2,1.1,2025-04-01,0915,Terra,MODIS,70,61.03,286,17.8,D,0
52.1552,10.3939,301.3,1.1,1,2025-04-01,0915,Terra,MODIS,36,61.03,287,5.3,D,2
52.1533,10.4095,317.9,1.1,1,2025-04-01,0915,Terra,MODIS,78,61.03,289,18.6,D,2
51.4961,6.7449,304.4,1.5,1.2,2025-04-01,0915,Terra,MODIS,29,61.03,289.5,9.1,D,2
51.4874,6.722,307.8,1.5,1.2,2025-04-01,0915,Terra,MODIS,0,61.03,289.1,13,D,2
49.3485,6.7414,308,1.4,1.2,2025-04-01,0916,Terra,MODIS,43,61.03,283.2,13,D,2
51.3653,6.7094,310.1,1.5,1.2,2025-04-01,0916,Terra,MODIS,66,61.03,289.2,16.8,D,2
53.8671,10.5846,308.2,2.5,1.5,2025-04-01,1217,Aqua,MODIS,67,61.03,287.6,33,D,0
53.8761,10.6186,323.1,2.5,1.5,2025-04-01,1217,Aqua,MODIS,82,61.03,288.1,80.5,D,0
51.4827,6.7104,311.3,1,1,2025-04-01,2025,Terra,MODIS,82,61.03,282.3,14,N,2
52.158,10.4059,302.4,1.3,1.1,2025-04-01,2025,Terra,MODIS,49,61.03,279.3,13.5,N,2
53.9933,9.1033,309.7,1.2,1.1,2025-04-02,0954,Terra,MODIS,69,61.03,288.8,12,D,0
53.99,9.1208,303,1.2,1.1,2025-04-02,0954,Terra,MODIS,54,61.03,288.5,6.5,D,0
53.9154,9.229,305.3,1.2,1.1,2025-04-02,0954,Terra,MODIS,58,61.03,288.2,8.5,D,0
53.9061,9.224,305.3,1.2,1.1,2025-04-02,0954,Terra,MODIS,27,61.03,289,8.1,D,0
53.2249,9.1311,301.1,1.3,1.1,2025-04-02,0954,Terra,MODIS,44,61.03,288.7,5.8,D,0
52.0933,13.031,306.8,2,1.4,2025-04-02,0954,Terra,MODIS,64,61.03,286.7,22.6,D,0
52.0891,13.0232,304.5,2,1.4,2025-04-02,0954,Terra,MODIS,59,61.03,286.2,18.8,D,0
52.8955,8.2457,323.8,1.2,1.1,2025-04-02,0954,Terra,MODIS,83,61.03,290.2,26.3,D,0
52.896,8.2218,311.5,1.2,1.1,2025-04-02,0954,Terra,MODIS,53,61.03,288.8,12.8,D,2
52.8805,8.2509,317.4,1.2,1.1,2025-04-02,0954,Terra,MODIS,73,61.03,289.5,19.9,D,0
54.6151,9.3488,300.1,1.2,1.1,2025-04-02,0954,Terra,MODIS,27,61.03,287.3,5.5,D,0
54.57,9.4797,305.5,1.2,1.1,2025-04-02,0954,Terra,MODIS,38,61.03,285.8,9.4,D,0
54.4348,9.5107,300.5,1.2,1.1,2025-04-02,0954,Terra,MODIS,37,61.03,286.8,6.1,D,0
54.2128,9.0036,300,1.2,1.1,2025-04-02,0954,Terra,MODIS,20,61.03,288,4.2,D,0
54.0245,9.1007,302.4,1.2,1.1,2025-04-02,0954,Terra,MODIS,52,61.03,287.5,6.1,D,0
52.6348,7.982,305.4,1.2,1.1,2025-04-02,0955,Terra,MODIS,61,61.03,288.8,8.1,D,0
52.1547,10.4015,309.3,1.5,1.2,2025-04-02,0955,Terra,MODIS,68,61.03,288.6,16.4,D,2
51.8055,7.2743,304,1.2,1.1,2025-04-02,0955,Terra,MODIS,50,61.03,288.8,6.9,D,2
51.7963,7.27,301.8,1.2,1.1,2025-04-02,0955,Terra,MODIS,37,61.03,288.1,5.5,D,2
51.4918,6.7467,305.2,1.1,1.1,2025-04-02,0955,Terra,MODIS,38,61.03,289.3,6.6,D,2
51.4882,6.7115,305.9,1.1,1.1,2025-04-02,0955,Terra,MODIS,0,61.03,289.7,6.7,D,2
51.3679,6.7123,302.6,1.1,1.1,2025-04-02,0955,Terra,MODIS,53,61.03,284.7,6.9,D,2
50.0691,7.2867,308.5,1.3,1.1,2025-04-02,0955,Terra,MODIS,49,61.03,286.3,12,D,0
50.0596,7.2824,312.8,1.3,1.1,2025-04-02,0955,Terra,MODIS,73,61.03,286.4,16.7,D,0
50.0503,7.332,314,1.3,1.1,2025-04-02,0955,Terra,MODIS,74,61.03,286.4,17.6,D,0
50.081,7.1135,300.6,1.2,1.1,2025-04-02,0955,Terra,MODIS,29,61.03,285.6,5.8,D,0
50.0747,7.1471,305.6,1.2,1.1,2025-04-02,0955,Terra,MODIS,60,61.03,285.8,9.8,D,0
50.0717,7.1633,303.4,1.2,1.1,2025-04-02,0955,Terra,MODIS,55,61.03,285.9,8.3,D,0
50.05,7.2243,302.7,1.3,1.1,2025-04-02,0955,Terra,MODIS,53,61.03,286.1,7.9,D,0
49.4145,7.2972,300.1,1.3,1.1,2025-04-02,0955,Terra,MODIS,27,61.03,286.3,6.7,D,0
48.0908,10.3238,305.2,1.4,1.2,2025-04-02,1255,Aqua,MODIS,61,61.03,286.7,10.9,D,0
48.0835,9.8006,302.7,1.4,1.2,2025-04-02,1255,Aqua,MODIS,49,61.03,289.6,7.9,D,2
48.5624,11.922,300.8,1.2,1.1,2025-04-02,1255,Aqua,MODIS,38,61.03,276.3,7,D,0
49.6609,9.9868,314.7,1.3,1.1,2025-04-02,1255,Aqua,MODIS,67,61.03,288.3,18,D,0
50.1555,10.4757,314.4,1.2,1.1,2025-04-02,1255,Aqua,MODIS,75,61.03,284.6,17.1,D,0
50.2193,10.5293,317.3,1.2,1.1,2025-04-02,1255,Aqua,MODIS,64,61.03,283,20.6,D,0
51.3257,10.2524,309.8,1.2,1.1,2025-04-02,1255,Aqua,MODIS,69,61.03,286.7,11.5,D,0
48.0938,10.3277,302.5,1.4,1.2,2025-04-02,1255,Aqua,MODIS,43,61.03,287,8.3,D,0
51.3349,10.2479,308.8,1.2,1.1,2025-04-02,1255,Aqua,MODIS,63,61.03,287.5,10.7,D,0
51.4124,9.828,301,1.2,1.1,2025-04-02,1255,Aqua,MODIS,44,61.03,287.7,5.6,D,0
51.55,9.9276,313.4,1.2,1.1,2025-04-02,1255,Aqua,MODIS,74,61.03,289.3,15.1,D,2
52.3682,9.4646,305.8,1.2,1.1,2025-04-02,1256,Aqua,MODIS,62,61.03,290.4,7.6,D,0
52.8269,9.836,315.1,1.1,1.1,2025-04-02,1256,Aqua,MODIS,75,61.03,293.6,15.8,D,0
52.9166,9.2921,304.2,1.2,1.1,2025-04-02,1256,Aqua,MODIS,54,61.03,293.1,5.7,D,0
52.9258,9.2874,306,1.2,1.1,2025-04-02,1256,Aqua,MODIS,63,61.03,292.6,7.2,D,2
53.1003,9.2575,310.9,1.2,1.1,2025-04-02,1256,Aqua,MODIS,71,61.03,291.3,11.8,D,0
53.1249,9.336,306.5,1.2,1.1,2025-04-02,1256,Aqua,MODIS,62,61.03,292.6,7.2,D,0
53.2286,9.1411,303,1.2,1.1,2025-04-02,1256,Aqua,MODIS,54,61.03,292.2,5.5,D,0
53.2553,8.9903,301.1,1.2,1.1,2025-04-02,1256,Aqua,MODIS,38,61.03,291,3.8,D,0
53.9117,9.2282,306,1.1,1.1,2025-04-02,1256,Aqua,MODIS,63,61.03,291,7.3,D,0
53.9087,9.2117,316.3,1.1,1.1,2025-04-02,1256,Aqua,MODIS,67,61.03,292,16.4,D,0
53.2254,9.1243,319.2,1.2,1.1,2025-04-02,1256,Aqua,MODIS,79,61.03,292.6,20.8,D,0
52.2749,11.4792,311.9,1.1,1,2025-04-02,1256,Aqua,MODIS,72,61.03,293,9.4,D,0
51.3688,6.7141,309.7,1.6,1.3,2025-04-02,1256,Aqua,MODIS,0,61.03,291.5,16.2,D,2
51.364,6.6922,311.8,1.6,1.3,2025-04-02,1256,Aqua,MODIS,0,61.03,290.3,19.4,D,2
51.4578,6.2483,302.1,1.7,1.3,2025-04-02,1256,Aqua,MODIS,50,61.03,290.3,7.8,D,0
52.3389,10.3916,302.8,1.1,1.1,2025-04-02,1256,Aqua,MODIS,53,61.03,291.3,4.3,D,0
52.3054,10.0974,309.7,1.2,1.1,2025-04-02,1256,Aqua,MODIS,69,61.03,290.4,10.6,D,0
51.5478,6.1626,318.3,1.7,1.3,2025-04-02,1256,Aqua,MODIS,78,61.03,291.6,32.9,D,0
52.3913,10.1003,304.1,1.1,1.1,2025-04-02,1256,Aqua,MODIS,56,61.03,291.9,5.4,D,2
52.3884,10.0843,305.2,1.1,1.1,2025-04-02,1256,Aqua,MODIS,61,61.03,291.3,6.2,D,0
52.3713,9.4813,303.3,1.2,1.1,2025-04-02,1256,Aqua,MODIS,55,61.03,290.6,5.6,D,0
52.1773,10.4213,308.4,1.1,1,2025-04-03,0225,Aqua,MODIS,74,61.03,275,14.8,N,2
51.483,6.7251,304.2,2.5,1.5,2025-04-03,0856,Terra,MODIS,0,61.03,291.3,18.3,D,2
52.1589,10.4208,302.9,1.7,1.3,2025-04-03,0856,Terra,MODIS,52,61.03,290.8,8.5,D,2
51.4791,6.7229,304,3.1,1.7,2025-04-03,1034,Terra,MODIS,0,61.03,292.2,23.9,D,2
49.6935,11.8159,310.4,1.5,1.2,2025-04-03,1334,Aqua,MODIS,68,61.03,294.4,15.2,D,0
51.3646,6.7036,326.4,1,1,2025-04-03,1334,Aqua,MODIS,63,61.03,299.8,21.4,D,2
51.4785,6.7199,324,1.1,1,2025-04-03,1334,Aqua,MODIS,51,61.03,301.6,16.7,D,2
52.1721,10.4226,324.2,1.4,1.2,2025-04-03,1334,Aqua,MODIS,82,61.03,296.4,30,D,2
52.1702,10.4024,328.7,1.4,1.2,2025-04-03,1334,Aqua,MODIS,85,61.03,294.9,38.5,D,2
49.6916,11.7948,310.8,1.5,1.2,2025-04-03,1334,Aqua,MODIS,69,61.03,292.7,15.7,D,0
53.1329,8.689,301.8,1,1,2025-04-03,2006,Terra,MODIS,44,61.03,282.3,8.4,N,2
52.1567,10.401,306.2,1,1,2025-04-03,2006,Terra,MODIS,67,61.03,283.4,10.9,N,2
51.4829,6.715,306.5,1.1,1.1,2025-04-03,2006,Terra,MODIS,34,61.03,286.9,9.8,N,2
51.4861,6.7147,309.8,1.1,1.1,2025-04-04,0304,Aqua,MODIS,78,61.03,281.4,14.9,N,2
53.7522,12.942,301.8,1.2,1.1,2025-04-04,0935,Terra,MODIS,35,61.03,289.8,4.6,D,0
54.0034,13.5955,302.7,1.2,1.1,2025-04-04,0935,Terra,MODIS,53,61.03,291.2,5.4,D,0
53.9705,13.4216,301,1.2,1.1,2025-04-04,0935,Terra,MODIS,31,61.03,290.8,3.9,D,0
53.9091,13.3468,304.1,1.2,1.1,2025-04-04,0935,Terra,MODIS,55,61.03,290.2,6.7,D,0
53.9243,13.2071,301.2,1.2,1.1,2025-04-04,0935,Terra,MODIS,34,61.03,291.1,4.2,D,0
53.7689,13.668,327.2,1.2,1.1,2025-04-04,0935,Terra,MODIS,85,61.03,290.9,31.7,D,0
53.8536,13.0724,302,1.2,1.1,2025-04-04,0935,Terra,MODIS,50,61.03,290,5.3,D,0
53.7305,13.5271,302,1.2,1.1,2025-04-04,0935,Terra,MODIS,47,61.03,290.5,4.9,D,0
53.6846,13.5352,305.4,1.2,1.1,2025-04-04,0935,Terra,MODIS,61,61.03,291.6,6.8,D,0
53.7492,12.9587,323.1,1.2,1.1,2025-04-04,0935,Terra,MODIS,82,61.03,291.4,25.2,D,0
53.7973,12.4676,303.9,1.1,1.1,2025-04-04,0935,Terra,MODIS,50,61.03,291.3,5.7,D,0
53.7945,12.4836,302.8,1.1,1.1,2025-04-04,0935,Terra,MODIS,47,61.03,291.1,4.8,D,0
53.7334,12.7713,301.4,1.1,1.1,2025-04-04,0935,Terra,MODIS,47,61.03,291.2,4,D,2
53.7304,12.7876,301.8,1.1,1.1,2025-04-04,0935,Terra,MODIS,47,61.03,290.8,4,D,0
53.8188,11.8536,302.1,1.1,1,2025-04-04,0935,Terra,MODIS,51,61.03,291.3,3.9,D,0
53.5227,13.3254,312.9,1.2,1.1,2025-04-04,0935,Terra,MODIS,69,61.03,290.5,14.1,D,0
53.5196,13.3425,301.4,1.2,1.1,2025-04-04,0935,Terra,MODIS,40,61.03,290.3,4.9,D,0
53.391,13.0058,304.6,1.2,1.1,2025-04-04,0935,Terra,MODIS,56,61.03,292.2,7.6,D,0
53.2333,13.694,321.9,1.2,1.1,2025-04-04,0935,Terra,MODIS,54,61.03,291.5,23.2,D,0
53.3174,13.0785,306.4,1.2,1.1,2025-04-04,0935,Terra,MODIS,59,61.03,292.2,7.7,D,0
53.4982,11.4599,313.8,1.1,1,2025-04-04,0935,Terra,MODIS,74,61.03,293.1,10.9,D,0
53.2347,12.286,307.3,1.1,1.1,2025-04-04,0935,Terra,MODIS,53,61.03,292.8,6.4,D,0
53.2319,12.302,307,1.1,1.1,2025-04-04,0935,Terra,MODIS,58,61.03,293.4,6.1,D,0
52.9547,12.6841,302.7,1.2,1.1,2025-04-04,0935,Terra,MODIS,46,61.03,292.4,4.6,D,0
53.0024,12.1961,307.4,1.1,1.1,2025-04-04,0935,Terra,MODIS,64,61.03,294.7,7.4,D,0
52.7678,13.3654,310.5,1.2,1.1,2025-04-04,0935,Terra,MODIS,68,61.03,294.7,9.5,D,0
52.7665,13.359,307.5,1.2,1.1,2025-04-04,0935,Terra,MODIS,30,61.03,294.9,7.3,D,0
52.5352,14.2903,308.2,1.4,1.2,2025-04-04,0935,Terra,MODIS,57,61.03,291.8,9.8,D,0
52.8851,12.3781,303.4,1.1,1.1,2025-04-04,0935,Terra,MODIS,50,61.03,293.2,3.8,D,0
52.7295,13.2269,305.2,1.2,1.1,2025-04-04,0935,Terra,MODIS,52,61.03,294.2,5.3,D,2
52.5255,14.2852,309.8,1.4,1.2,2025-04-04,0935,Terra,MODIS,68,61.03,291.3,11.7,D,0
53.133,8.6923,308.2,1,1,2025-04-04,0935,Terra,MODIS,47,61.03,296.8,6.7,D,2
52.4773,12.3434,317,1.2,1.1,2025-04-04,0935,Terra,MODIS,73,61.03,293,16.1,D,0
52.4739,12.3066,321.6,1.2,1.1,2025-04-04,0935,Terra,MODIS,81,61.03,291.3,21.3,D,0
52.471,12.3228,325.9,1.2,1.1,2025-04-04,0935,Terra,MODIS,84,61.03,291.8,27.2,D,0
52.3907,12.7676,305.5,1.2,1.1,2025-04-04,0935,Terra,MODIS,60,61.03,292.8,6.2,D,0
